source_url,name,pk_unique_id,mongo DB,specialties,procedure,equipment,capability,organization_type,content_table_id,phone_numbers,email,websites,officialWebsite,yearEstablished,acceptsVolunteers,facebookLink,twitterLink,linkedinLink,instagramLink,logo,address_line1,address_line2,address_line3,address_city,address_stateOrRegion,address_zipOrPostcode,address_country,address_countryCode,countries,missionStatement,missionStatementLink,organizationDescription,facilityTypeId,operatorTypeId,affiliationTypeIds,description,area,numberDoctors,capacity,unique_id
https://www.ghanayello.com/company/55004/UMAT_Clinic,"UMAT Clinic - Western, Tarkwa, Ghana",752,627fd71e1534110016f5363e,null,[],[],[],facility,479b20eb-5755-4110-81ce-50449870d5fb,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Tarkwa,Western Region,null,Ghana,GH,null,null,null,null,clinic,null,null,"UMAT Clinic is a quasi-government clinic in Western, Tarkwa Ghana.",null,null,null,cc9c899a-52c9-4b06-83e0-a91504d438b1
https://www.facebook.com/100537076045196,Ummah Medical Center,753,,"[""internalMedicine""]",[],[],"[""Physical location: Jisonaayili, opposite Discovery Hotel, Tamale, Ghana"",""GPS address: NS-159-3129, Tamale, Ghana"",""Phone: +233 59 534 3874"",""Email: ummahmedicalcenter2020@gmail.com"",""Hours: Always open"",""Core vision: To provide an excellent patient care experience every time at an affordable cost""]",facility,9e26de95-1eb3-4888-8681-0f0a31527da1,"[""+233595343874""]",ummahmedicalcenter2020@gmail.com,null,null,null,null,null,null,null,null,null,"Jisonaayili, opposite Discovery Hotel",GPS Address: NS-159-3129,null,Tamale,null,null,Ghana,GH,null,null,null,null,null,null,null,Our core vision: To provide an excellent patient care experience every time at an affordable cost co,null,null,null,60ff2a20-34fd-42d7-9851-c5509ba26a5a
https://www.facebook.com/104314934978340,Universal Health Clinic,754,,"[""internalMedicine"",""radiology""]","[""Offers all forms of ultrasound scan services""]","[""Ultrasound scanning equipment available on-site""]","[""Located in Tamale, Ghana (Opposite Teysec Yard, Dabokpa, Tamale)"",""Offers general medical consultation and specialist clinic services"",""Always open""]",facility,2cde7a1a-13f9-4654-8e94-a4bcdfe52012,"[""+233372098443""]",null,null,null,null,null,null,null,null,null,null,Opposite Teysec Yard,Dabokpa--Tamale,null,Tamale,null,null,Ghana,GH,null,null,null,null,clinic,null,null,General medical consultation and specialist clinic service. All forms of ultrasound scan services,null,null,null,77b76078-46e2-4624-9ba8-3dc3084e5e8e
https://www.africabizinfo.com/GH/quality-health-care-ltd,"University Medical Centre, Asante-Mampong",755,,"[""internalMedicine""]",null,null,"[""University Medical Centre, Asante-Mampong is listed as a hospital in the AfricaBizInfo directory (Hospitals)."",""Listed as a hospital near Quality Health Care in Mampong, Ashanti Region, Ghana""]",facility,ea52b04f-f559-485d-80de-23b91080aaf7,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Mampong,Ashanti Region,null,Ghana,GH,null,null,null,null,hospital,null,null,null,null,null,null,c6815961-53bf-4fba-a119-6387eb1d5ee2
http://hefra.gov.gh/index.php/licensed-facilities-2/,University of Education College of Technology Clinic,756,,"[""internalMedicine""]",[],[],"[""Operates as a clinic in Tanoso, Kwadaso Municipal, Ashanti Region"",""Has provisional clinic licence"",""Licence issued on 2019-09-24; expiry 2020-03-23"",""Dr. Ato Kwamena Sagoe is the practitioner in-charge""]",facility,a3b562f5-2d40-46c4-9eea-dbf84273569d,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Tanoso,Ashanti,null,Ghana,GH,null,null,null,null,clinic,null,null,"CLINIC with PROVISIONAL license in Ashanti Region, Tanoso, Kwadaso Municipal.",null,null,null,18df567e-1083-4088-b275-b1a35283f0d2
https://www.facebook.com/2069229876647412,University of Energy and Natural Resources Clinic,757,,"[""internalMedicine""]",[],[],"[""Provides healthcare delivery to the students, staff and dependents of the University of Energy and Natural Resources"",""Located in Sunyani, Ghana"",""Has phone number +233 20 825 8005"",""Has email address clinic@uenr.edu.gh"",""Official website: uenr.edu.gh"",""Facebook page indicates the clinic is currently closed"",""Organized a COVID-19 infection prevention and control workshop for staff on April 17, 2020"",""Facilitators included Dr. Solomon Fofie (SMO) and Ms. Anita N. Afriyie (Nurse-in-charge)""]",facility,a865f249-4dc7-4f73-a08d-7f32bc013fb8,"[""+233208258005""]",clinic@uenr.edu.gh,"[""uenr.edu.gh""]",uenr.edu.gh,null,null,null,null,null,null,null,"University of Energy and Natural Resources, Sunyani",null,null,Sunyani,null,null,Ghana,GH,null,null,null,null,clinic,null,null,"The clinic provides health care delivery to the students, staff and dependents of the University of Energy and Natural Resources.",null,null,null,767cfd08-6c6f-47e1-86cf-7bcfb0663b1b
https://ugmedicalcentre.org/,University of Ghana Medical Centre,758,61fe68b3a6c4cc007e06e558,"[""gynecologyAndObstetrics"",""pediatrics"",""familyMedicine"",""pathology"",""emergencyMedicine"",""radiology"",""renalTransplantationUrology""]","[""Has performed 6 kidney transplant surgeries"",""Laboratory Services conducts culturing, isolation and identification of microorganisms""]",null,"[""Operates 24 hours a day, 7 days a week"",""Has an Emergency Department providing emergency treatment"",""Women and Children Block provides obstetrics/gynaecology and paediatrics services"",""Paediatrics Unit serves newborns through adolescents"",""Medical training and simulation center supports education"",""Supports research through the Research Directorate"",""Provides NCD Care as part of Digital Health"",""Postal address: Post Office Box LG 25, Accra, Ghana"",""Phone numbers: +233 302 550843; +233 302 550844; +233 302 550845"",""Research Directorate phone: +233 596 993830"",""Located in Accra, Ghana, West Africa"",""University of Ghana Medical Centre Ltd""]",facility,55f31361-14ca-4439-8753-02a04f8473fc,"[""+233302550843"",""+233302550844"",""+233302550845"",""+233596993830""]",null,null,null,null,null,null,null,null,null,null,Post Office Box LG 25,null,null,Accra,null,null,Ghana,GH,null,null,null,null,null,null,null,"To be distinguished for world-class patient care, training and research.",null,null,null,a0915618-ecb9-475b-bcbc-f176e2f95865
https://www.facebook.com/ugmedicalcentre/,University of Ghana Medical Centre,758,61fe68b3a6c4cc007e06e558,"[""internalMedicine""]",null,null,"[""UGMC provides world-class patient care, training and research"",""UGMC is located at Indian Ocean Street off Akilakpa Sawyerr Road, Legon, Accra, Ghana"",""UGMC's phone number is +233 55 199 1199"",""UGMC's email address is info@ugmc.ug.edu.gh"",""UGMC's website is ugmedicalcentre.org"",""UGMC operates as University of Ghana Medical Centre Ltd (UGMC Ltd)""]",facility,68fa3980-df8a-4bdc-ab39-94cf782934f8,"[""+233551991199""]",info@ugmc.ug.edu.gh,"[""ugmedicalcentre.org""]",ugmedicalcentre.org,null,null,null,null,null,null,null,Indian Ocean Street off Akilakpa Sawyerr Rd,Legon,null,Accra,Greater Accra,null,Ghana,GH,null,null,null,null,null,null,null,null,null,null,null,f43bf272-3ad6-49d7-b108-870e97675e0f
https://www.ghanayello.com/company/54446/Upper_West_Regional_Hospital,Upper West Regional Hospital,759,,"[""internalMedicine""]",[],[],"[""Operates 24 hours daily, seven days a week"",""Government regional hospital located in Upper West, Wa, Ghana"",""Address: Upper West, Wa, Ghana"",""Contact number: +233 50 343 7911"",""Official website (Facebook): www.facebook.com/UWRHWA/""]",facility,b805448d-c406-406c-9b2f-9abcc58c4728,"[""+233503437911""]",null,null,null,null,null,https://www.facebook.com/UWRHWA/,null,null,null,null,null,null,null,Wa,Upper West,null,Ghana,GH,null,null,null,null,hospital,public,"[""government""]","Upper West Regional Hospital is a government regional hospital in Upper West, Wa Ghana.",null,null,null,7b44f8d4-252d-44ca-9fbd-63d80224107e
https://www.facebook.com/110793080293716,Upscale Angels Fertility,760,,"[""reproductiveEndocrinologyAndInfertility""]","[""Provides surrogacy and embryo services""]",[],"[""Based in Accra, Ghana"",""Address: 2nd Floor City Mall Gallaria, Spintex Road, Accra, Ghana"",""Specializes in surrogacy and embryo services as assisted reproduction consultants"",""Offers online booking"",""Offers reservations"",""Offers in-person classes"",""Phone numbers: 055-512-9689 and 050-009-4049"",""Email: angelsfertility@gmail.com"",""Website: upscalefertilitygh.com""]",facility,30da23b6-3f3a-40da-9882-2eb51586d90b,"[""+233555129689"",""+233500094049""]",angelsfertility@gmail.com,"[""upscalefertilitygh.com""]",upscalefertilitygh.com,null,null,null,null,null,null,null,"2nd Floor City Mall Gallaria, Spintex Road",null,null,Accra,null,null,Ghana,GH,null,null,null,null,null,null,null,Assisted Reproduction Consultants Providing Surrogacy & Embryo Services.,null,null,null,1f3931ae-03b1-4ac1-9923-8c9b970b0194
http://www.upscalefertilitygh.com/,"Upscale Pro Angels Fertility — 10 Martey Tsuru Street Behind Papaye, DBS Axis Spintex Road, Spintex Road, Accra Ghana.",760,,"[""reproductiveEndocrinologyAndInfertility""]","[""Provides Intrauterine Insemination (IUI)"",""Offers In Vitro Fertilization (IVF)"",""Offers third-party reproduction services including egg donation and surrogacy"",""Provides egg donation programs (egg donor services)"",""Supports infertility evaluation through diagnosis and testing"",""Addresses male-factor infertility through targeted fertility services"",""Provides information and management resources for Polycystic Ovary Syndrome (PCOS)"",""Addresses recurrent pregnancy loss with fertility care options""]",null,"[""Location: 10 Martey Tsuru Street Behind Papaye, DBS Axis Spintex Road, Spintex Road, Accra Ghana"",""Open Monday to Friday 10:00–16:00 strictly by appointment only"",""Weekend consultations can be arranged"",""Fertility consultancy offering conception assistance and patient-centered care"",""Contact options: +233 (55) 512-9689 (Donors); +233 (55) 512-9690 (Clients); angelsfertility@gmail.com""]",facility,b84ed45d-4227-46cc-b124-b313ceab9e78,"[""+233555129689"",""+233555129690""]",angelsfertility@gmail.com,null,null,null,null,null,null,null,null,null,10 Martey Tsuru Street,"Behind Papaye, DBS Axis",Spintex Road,Accra,null,null,Ghana,GH,null,null,null,null,clinic,private,null,"Upscale Pro Angels Fertility is a consultancy that assists couples and individuals with conception, and ultimately, having their 'missing angel'. It is dedicated to bringing very high standards in the field of Assisted Reproduction and to provide the highest standard of fertility services comparable with the best internationally.",null,null,null,e5f4478e-d862-434c-b093-5941c9f3b3c4
http://ghanahospitals.org/regions/fdetails.php?id=1904&r=g.%20accra,VALCO HOSPITAL,761,5ea3146e994ecc38cda4ecdb,"[""internalMedicine""]",null,null,"[""VALCO HOSPITAL is a primary hospital."",""VALCO HOSPITAL is government-owned."",""VALCO HOSPITAL is located at Smelter Site Heavy Industrial Area."",""VALCO HOSPITAL telephone numbers are 0303-200048 and 020-2017897."",""VALCO HOSPITAL provides general services."",""VALCO HOSPITAL has NHIS accreditation.""]",facility,68d5e86b-f693-4d13-9e0f-d0ea1b78314b,"[""0303-200048"",""020-2017897""]",null,null,null,null,null,null,null,null,null,null,SMELTER SITE HEAVY INDUSTRIAL AREA,null,null,null,Greater Accra Region,null,Ghana,GH,null,null,null,null,hospital,public,"[""government""]",null,null,null,null,0715b6ea-08a2-4572-8797-19ff95227ad8
https://www.facebook.com/401975876642007,"Valco Hospital, Tema",761,5ea3146e994ecc38cda4ecdb,"[""internalMedicine""]",null,null,"[""Valco Hospital, Tema is a member institution of the Ghana Association of Quasi Government Health Institutions (GAQHI).""]",facility,40504952-992a-470c-a72e-98be1399905d,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Tema,null,null,Ghana,GH,null,null,null,null,hospital,null,null,null,null,null,null,62ff3dc0-cc5b-47d1-9c20-c56439efc2a6
https://www.facebook.com/1476447899038729,Valley View Adventist Hospi,762,,"[""internalMedicine""]",[],[],"[""Located on Techiman Sunyani Road, Techiman, Ghana"",""Page category: Medical & Health"",""Facebook page status: Unofficial Page"",""Page created on October 25, 2016"",""Always open""]",facility,3ddb77f5-b100-44c0-b3df-b272995ff0a0,null,null,null,null,null,null,null,null,null,null,null,"SITE, TECHIMAN SUNYANI ROAD Techiman",null,null,Techiman,null,null,Ghana,GH,null,null,null,null,hospital,null,null,null,null,null,null,a8dbd641-577e-4a0c-a037-7eca32aefcc6
https://www.facebook.com/532347750457899,Van-J Eye Care Dansoman,763,,"[""ophthalmology""]",[],[],"[""Located on Dansoman High Street, Accra, Ghana"",""Specializes in ophthalmology"",""Phone number: +233 20 202 8558"",""Price range: $$$"",""Currently closed""]",facility,a190b732-e4fd-4e6b-a347-9f5cb4a0112a,"[""+233202028558""]",null,null,null,null,null,null,null,null,null,null,Dansoman High Street,null,null,Accra,null,null,Ghana,GH,null,null,null,null,null,null,null,null,null,null,null,af88c33a-6049-4438-8291-28840235dc18
https://www.facebook.com/422944574387646,"Vantage Medical Solutions, No. 3006 Forico Mall, Mission Street, Osu, Accra, Ghana",764,,"[""occupationalAndEnvironmentalMedicine""]",null,null,"[""Located at No. 3006 Forico Mall, Mission Street, Osu, Accra, Ghana"",""Offers Medical Call Center Management"",""Provides Dietician Consultancy"",""Offers Health Coaching"",""Provides Corporate Wellness programs"",""Provides Occupational Health and Safety services""]",facility,c1372c82-3630-4022-ba6a-6afc69afcaf2,"[""+233201746648""]",vantagemeds2021@gmail.com,"[""vmshealth.com""]",vmshealth.com,null,null,null,null,null,null,null,No. 3006 Forico Mall,Mission Street,null,Osu,Greater Accra,null,Ghana,GH,null,null,null,null,null,null,null,Medical Call Center Management | Dietician Consultancy | Health Coaching | Corporate Wellness | Occupational Health and Safety,null,null,null,ae189d4a-9a63-49bb-9a72-085395f5a092
https://www.medpages.info/sf/index.php?page=organisation&orgcode=293863,Vebs Medical Centre,765,,"[""internalMedicine""]",[],[],[],facility,a8343453-c461-45d5-9bcd-009e332f0ca8,"[""+233302816890""]",null,null,null,null,null,null,null,null,null,null,Spintex Road,null,null,Accra,Greater Accra,null,Ghana,GH,null,null,null,null,clinic,private,null,null,null,null,null,3dad69d5-0d3e-40c6-bada-98aad31bb1ca
https://www.facebook.com/580275978783684,Viceroy Medical Centre,766,,"[""internalMedicine""]",[],[],"[""Viceroy Medical Centre is a hospital located in Agona Ashanti, Ghana"",""Provides promotive, preventive and curative healthcare"",""Offers curbside pickup"",""Is always open"",""Contact phone number is +233 24 084 5821""]",facility,352aa461-8c1c-47e1-ae44-9763d71d8fbb,"[""+233240845821""]",null,null,null,null,null,null,null,null,null,null,null,null,null,Agona Ashanti,null,null,Ghana,GH,null,null,null,null,hospital,null,null,"Your Health, Our Concern.....  Providing Promotive, Preventive & Curative Healthcare To The Injured Sick & The Aged...",null,null,null,3d525583-648a-4643-a511-a6985bd1ae04
https://www.ghanayello.com/company/27494/Vicom_Specialist_Hospital,"Vicom Specialist Hospital - Accra, Ghana",767,62acf3e023c14300162d3a50,"[""internalMedicine""]",null,null,null,facility,f4a0270e-02c7-46e4-a32a-ab96d25b6b8d,"[""0302300899""]",null,null,null,null,null,null,null,null,null,null,"Sahara Junction, Dansoman Estate",null,null,Accra,null,null,Ghana,GH,null,null,null,null,hospital,null,null,null,null,null,null,7edd7e7b-199b-4c53-afeb-166fe5544c85
https://www.facebook.com/1519448571613008,Violet's Medical Centre,768,,"[""internalMedicine""]",[],[],"[""Located in Musuku, Kwabenya, Accra, Ghana"",""Offers health education"",""Offers medical screening"",""Offers concierge medical services"",""Offers weight management services"",""Weight management clinic starts in May"",""Phone number: +233 54 059 9389"",""Email: info@violetsmedical.com"",""Website: violetsmedical.com"",""Always open""]",facility,3d953e3c-065c-46a7-9c7c-ece6019fa20a,"[""+233540599389""]",info@violetsmedical.com,"[""violetsmedical.com""]",violetsmedical.com,null,null,null,null,null,null,null,"Musuku, Kwabenya - Accra",null,null,Accra,Accra,null,Ghana,GH,null,null,null,null,hospital,private,null,"Health Education, Medical Screening, Concierge Medical services, Weight Management",null,null,null,ca0995c9-a99b-44de-ae4c-d7ac5f9dda84
https://vymaps.com/GH/Gwollu-District-Hospital-2500599/,Virtue Medical Centre,769,62b19f27229f1c0016a8cef6,"[""internalMedicine""]","[""Virtue Medical Centre provides hospital services as listed in the Upper West region""]",[],"[""Virtue Medical Centre is a hospital located in the Upper West region""]",facility,50054aab-3994-49e0-8177-52abf71ffe39,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Upper West,null,Ghana,GH,null,null,null,null,hospital,null,null,null,null,null,null,a1dbc816-843d-4dc5-b7f4-73234ef88094
https://www.facebook.com/476826262414291,Vision Healthcare Clinic,770,,"[""gynecologyAndObstetrics""]",[],"[""On-site modern laboratory"",""On-site dispensary stocked with an assortment of herbal medicines""]","[""Herbal clinic promoting natural health and wellness"",""Medical staff on site ready to serve you"",""Located at Free Town Avenue, Okponglo Junction (Turning towards East Legon), Accra, Ghana"",""Phone +233 30 290 2007"",""Email visionhealthcareclinic@yahoo.com"",""Website visionhealthcareclinic.com""]",facility,53e05e36-8fc1-4b0b-9847-cccc5163e5ef,"[""+233302902007""]",visionhealthcareclinic@yahoo.com,"[""visionhealthclinic.com""]",visionhealthclinic.com,null,null,null,null,null,null,null,"Free Town Avenue, Okponglo Junction (Turning towards East Legon)",null,null,Accra,Greater Accra Region,null,Ghana,GH,null,null,null,null,clinic,null,null,Vision Healthcare Clinic is a herbal clinic promoting natural health and wellness. We are equipped with a modern laboratory as well as a dispensary fully stocked with an assortment of herbal medicines. Our medical staff is on site ready to serve you.,null,null,null,d8cec44d-5a14-4a97-99ac-38f07ee3a766
http://ghanahospitals.org/regions/fdetails.php?id=3580&r=g.%20accra,Vision Hospital,771,62a6179f40be450016699b5f,"[""internalMedicine"",""pediatrics"",""gynecologyAndObstetrics"",""generalSurgery""]","[""Offers antenatal care"",""Operates a laboratory"",""Provides pediatric care"",""Provides surgical services"",""Operates a pharmacy""]",[],"[""Ownership: private"",""Type: clinic"",""Location: East Oyarifa, Street H, off Aburi and Dodowa Road"",""Phone number: 0307001789"",""NHIS accreditation: no"",""Specialists on staff: gynecologist, pediatrics, surgeon, physician"",""NHIS accredited?: no"",""Website: not provided""]",facility,c07926b3-f40c-4765-9a73-1848d7f98085,"[""+233307001789""]",null,null,null,null,null,null,null,null,null,null,"East Oyarifa, Street H, off Aburi and Dodowa Road","P.O. Box AF939, Adenta",null,Adenta,Greater Accra Region,null,Ghana,GH,null,null,null,null,clinic,private,null,"Vision Hospital was established to deliver high quality service in an efficient manner to everyone in Ghana and beyond, with the aim of doing so in an environment that reaffirms your dignity.With a team of careully selected seasoned professional, the",null,null,null,78f62b94-c823-416d-9bf0-9abc419b444d
https://vitalischiro.com/,Vitalis Chiropractic & Wellness,772,,"[""pediatrics""]","[""Chiropractic spinal alignment and nerve system tuning"",""Peripheral joints adjustments (shoulders, elbows, wrists, fingers, hips, knees and ankles)"",""Posture and balance training"",""Exercise protocols"",""Ergonomics advice"",""Nutritional counseling"",""Walk-in free screening service for posture, scoliosis and vestibular balance and navigation analysis for adults and children"",""Upper cervical chiropractic adjustment"",""X-ray imaging used as part of assessments"",""MRI imaging used as part of assessments when required""]","[""X-ray imaging used for assessments"",""MRI imaging used as part of assessments when required""]","[""Dr. Charles Jhessim is a licensed chiropractor with over 10 years of experience"",""Located at 25 Bathur Street, Accra, Greater Accra, Ghana"",""Phone number +233 59 488 8825 (call)"",""WhatsApp scheduling available"",""Walk-in free screening service for posture, scoliosis, vestibular balance and navigation analysis for adults and children"",""Appointments can be scheduled via phone or WhatsApp"",""Hours: today closed; on public holidays 08:00–12:00"",""Treats patients from 2 days old to over 90 years old, including pregnant women""]",facility,3fd86c5b-de98-42eb-be2f-208a89728c18,"[""+233594888825""]",null,null,null,null,null,null,null,null,null,null,25 Bathur Street,null,null,Accra,Greater Accra,null,Ghana,GH,null,null,null,null,null,null,null,"Vitalis Chiropractic & Wellness offers chiropractic care focused on spinal health and nerve system tuning, with services including vertebral subluxation detection and correction, spine and nerve system tuning, peripheral joints adjustments, posture and balance training, exercise protocols, ergonomics advice and nutritional counseling. They also provide a walk-in free screening service for assessments of posture, scoliosis and vestibular balance and navigation analysis for adults and children.",null,null,null,3b587695-d752-4f03-8745-be06162750f2
https://www.facebook.com/803878696380181,Voice Of The Innocent Children,269,5ea3146e994ecc38cda4ecad,"[""pediatrics""]",[],[],"[""Legally registered charity/NGO based in Accra, Ghana"",""Focuses primarily on child health and education"",""Postal address: P. O Box LG260, Legon, Accra, Ghana"",""Phone number: +233 20 744 4441"",""Email: info@voicgh.com"",""Website: voicgh.org""]",ngo,466c661a-7e71-4207-83ac-c3ad1f6b589e,"[""+233207444441""]",info@voicgh.com,"[""voicgh.org""]",voicgh.org,null,null,null,null,null,null,null,P. O Box LG260,Legon,null,Accra,null,null,Ghana,GH,"[""GH""]",This is a legally registered Charity/ NGO that focuses primarily on CHILD HEALTH and EDUCATION.,null,A legally registered charity/NGO focusing on child health and education.,null,null,null,null,null,null,null,bc6f6108-da8a-4cfe-bf54-6ccf6c260e11
https://www.facebook.com/449221142190998,Volta Regional Hospital-Hohoe,773,62095d042bf94c0016f68c5a,"[""internalMedicine""]",[],[],"[""Located on Hospital Street, Hohoe, Ghana"",""Phone number: +233 50 958 7135"",""Email: hohoe.mhvr@ghs.gov.gh"",""Always open"",""Vision: Excellent Healthcare Delivery, Healthy Life For All"",""Has approximately 6,100 Facebook followers"",""Follows 92 accounts on Facebook""]",facility,85d8a048-f73d-4ae8-abe6-8768670107bc,"[""+233509587135""]",hohoe.mhvr@ghs.gov.gh,null,null,null,null,null,null,null,null,null,Hospital Street,null,null,Hohoe,null,null,Ghana,GH,null,null,null,null,hospital,public,"[""government""]","VISION: Excellent Healthcare Delivery, Healthy Life For All",null,null,null,f22f8561-a517-41fa-953d-7643e54995b5
https://www.facebook.com/449221142190998,Volta Regional Hospital-Hohoe,773,62095d042bf94c0016f68c5a,"[""internalMedicine""]",[],[],"[""Located on Hospital Street, Hohoe, Ghana"",""Phone number +233 50 958 7135"",""Email hohoe.mhvr@ghs.gov.gh"",""Vision: Excellent Healthcare Delivery, Healthy Life For All"",""Has 6.1K followers on Facebook"",""Has 92 following"",""Facebook page status shows Always open""]",ngo,85d8a048-f73d-4ae8-abe6-8768670107bc,"[""+233509587135""]",hohoe.mhvr@ghs.gov.gh,null,null,null,null,null,null,null,null,null,Hospital Street,null,null,Hohoe,null,null,Ghana,GH,null,"VISION: Excellent Healthcare Delivery, Healthy Life For All",null,null,null,null,null,null,null,null,null,abcda844-9015-43bb-8ac6-44e36d6a690b
https://www.facebook.com/profile.php?id=100063542532055,Volta Regional Hospital-Hohoe,773,62095d042bf94c0016f68c5a,"[""internalMedicine""]",[],[],"[""Located on Hospital Street, Hohoe, Ghana"",""Phone number: +233 50 958 7135"",""Email: hohoe.mhvr@ghs.gov.gh"",""Vision: Excellent Healthcare Delivery, Healthy Life For All"",""Always open""]",facility,ddc2ee6a-62e7-4976-a589-95b51e8c87fb,"[""+233509587135""]",hohoe.mhvr@ghs.gov.gh,null,null,null,null,null,null,null,null,null,Hospital Street,null,null,Hohoe,Volta Region,null,Ghana,gh,null,null,null,null,hospital,null,null,"VISION: Excellent Healthcare Delivery, Healthy Life For All💉🩺",null,null,null,77bc0b93-7c8c-4299-b73e-d7a76d6ae199
http://www.ghanahospitals.org/regions/fdetails.php?id=3037&r=western,VRA HOSPITAL ABOADZE,774,624b4693d397060016d003ed,"[""internalMedicine""]",null,null,"[""Type: Primary Hospital"",""Ownership: Government"",""Location: ABOADZE, P.O. BOX, TOKORADI"",""NHIS accredited: yes"",""Services: General""]",facility,62743e44-d42c-40ca-a3d8-ce97b67bbe83,null,null,null,null,null,null,null,null,null,null,null,ABOADZE,"P.O. BOX, TOKORADI",null,Aboadze,null,null,Ghana,GH,null,null,null,null,hospital,public,"[""government""]","Type: Primary Hospital; Ownership: Government; Location: ABOADZE, P.O. BOX, TOKORADI; Tel: 031-911-34/031-913-39; Services: General; NHIS accredited?: yes",null,null,null,2b0a6d15-6802-4ee7-9ea3-f9a36c61894a
https://www.facebook.com/225952203942195,Wa Municipal Hospital,775,,"[""internalMedicine""]",[],[],"[""Operates 24/7 with always-open status"",""Located at P. Box 6, Wa, Ghana"",""Quality, Client Centered Health Service Delivery"",""Has contact phone number +247 992051""]",facility,9e43f55b-6393-43b2-8ad3-9b740233f554,"[""+247 992051""]",null,null,null,null,null,null,null,null,null,null,P. Box 6,null,null,Wa,null,null,Ghana,GH,null,null,null,null,hospital,null,null,"Quality, Client Centered Health Service Delivery",null,null,null,23d656f1-352c-407e-9303-0aa2092aaac5
https://www.facebook.com/237826619424902,Wa Municipal Hospital,775,,"[""gynecologyAndObstetrics"",""maternalAndChildHealth"",""internalMedicine""]",[],"[""Has a mini pharmacy within the antenatal care unit""]","[""Located at C/O BOX 6 WA, Upper West Region, Wa, Ghana"",""Is always open"",""Has a mini pharmacy within the antenatal care unit to improve maternal healthcare by providing easy access to essential medications"",""Management has demonstrated a continued commitment to improving maternal health care"",""A Facebook post dated 12 September 2024 discusses ongoing maternal health initiatives and the mini-pharmacy project""]",facility,c1149ae6-b675-40a5-b006-4edf7a81ca98,null,null,null,null,null,null,null,null,null,null,null,C/O BOX 6 WA,null,null,Wa,Upper West Region,null,Ghana,GH,null,null,null,null,hospital,null,null,Wa Municipal Hospital has established a mini pharmacy in its antenatal care unit.,null,null,null,bfddceb3-15a4-4454-89a7-a1bc445ca94a
https://www.facebook.com/467204813369064,Walewale District Hospital,776,5ea3146e994ecc38cda4ecec,"[""internalMedicine""]",[],[],"[""Located in Walewale, Ghana."",""Address line is Walewale 233 Walewale, Ghana."",""The page is marked as always open."",""Walewale District Hospital's Facebook page was created on June 11, 2013."",""The Facebook page has 121 likes."",""The Facebook page has 121 followers."",""8,622 people have checked in at Walewale District Hospital on Facebook.""]",facility,cdb29aa8-7613-4238-b229-3a8e871b9c77,null,null,null,null,null,null,null,null,null,null,null,"Walewale 233 Walewale, Ghana",null,null,Walewale,null,null,Ghana,GH,null,null,null,null,hospital,null,null,null,null,null,null,bbd58e6d-546b-4533-afb8-cec058fcbc2a
https://www.ghanayello.com/company/52264/Walewale_Hospital,Walewale Hospital,776,5ea3146e994ecc38cda4ecec,"[""internalMedicine""]",[],[],"[""Government primary hospital located in Walewale, Northern Region, Ghana"",""Offers general medical services"",""NHIS accredited""]",facility,fbaafe12-9bb1-40ad-a5e5-941f0d645914,"[""+23371522022""]",null,null,null,null,null,null,null,null,null,null,null,null,null,Walewale,Northern,null,Ghana,GH,null,null,null,null,hospital,public,null,"Walewale Hospital is a government primary hospital in Northern, Walewale Ghana. It offers a general services. This primary hospital is NHIS accredited.",null,null,null,4b39c548-995d-4427-a22d-0aa33e66d920
https://www.ghanayello.com/company/52273/War_Memorial_Hospital,War Memorial Hospital,777,5ea3146e994ecc38cda4ecee,"[""internalMedicine""]",[],[],"[""NHIS-accredited primary hospital"",""Government-run primary hospital located in Nogsenia, Ghana"",""Offers general medical services""]",facility,987c3a31-648d-46bb-9e39-446437e3bbe6,"[""+233244577985"",""+233244209460"",""+23374222662""]",null,null,null,null,null,null,null,null,null,null,"Nogsenia, Ghana",null,null,Nogsenia,null,null,Ghana,GH,null,null,null,null,hospital,public,"[""government""]",War Memorial Hospital is a government primary hospital in Nogsenia Ghana. It offers a general services. This primary hospital is NHIS accredited.,null,null,null,73100890-55f9-433b-bae0-38dbc388c440
https://www.facebook.com/351990298345164,Wassa Akropong Government Hospital,778,620d105b3be0710016e4ef71,"[""internalMedicine""]",null,null,"[""Located in Manso Amenfi, Ghana"",""Facebook page category: Local Business"",""Facebook page is an unofficial page""]",facility,a1e01172-974d-4860-b847-230ff96db9a1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,Manso Amenfi,null,null,Ghana,GH,null,null,null,null,hospital,null,null,null,null,null,null,63a0bd41-0134-45bb-b2c3-5fea8be6815b
